session_id,workload,workload_level,mean_rt,std_rt,cv_rt,median_rt,lag1_autocorr,rt_skewness,rt_kurtosis,mean_track_rmsd,std_track_rmsd,inceptor_entropy,mean_comm_rt,comm_accuracy,n_timeouts
low_000,low,0,2.2400760094187526,1.6798488199534491,0.7499070624792462,1.9931666992289911,0.03279271698573123,6.281106771553977,39.90821774814853,29.68592517884922,6.966327566112752,2.543556775557546,7.747686860652091,1.0,0
low_001,low,0,2.0669175073066994,0.9775071558038515,0.472929931817934,1.9330589051950289,0.02653894239451896,5.198754765310578,30.21915949950501,27.679035697152212,7.244595808007885,2.497346963520217,7.987579223536177,0.9,0
low_002,low,0,2.150664741869236,1.1974731569885584,0.55679210881924,1.9314589302587393,0.09282390367964882,5.411616936859863,32.0724320637441,28.353837381923046,9.039447482725453,2.451137151482886,7.670042787786281,1.0,0
low_003,low,0,2.127122812535163,0.6951518299491868,0.32680380552201677,2.0632257963672638,-0.05613110975860123,3.9284902501634287,20.61427441071282,27.985793327227768,8.172739334769554,2.580747367443247,7.632023140950219,1.0,0
low_004,low,0,2.1103016840037463,1.3301393080585457,0.6303076560764307,1.874518151890733,-0.061903398114213484,5.934501876366426,36.77854706293097,27.014571751280123,9.1471290973323,2.6996278164616867,7.798079686634937,1.0,0
low_005,low,0,2.130155267182684,1.0802771363588992,0.5071353966547517,2.0577183786660607,-0.10876864291839303,5.721619876939993,35.146330143080405,27.24107802539496,7.944448318527038,2.6906085963100588,7.8908420498037755,1.0,0
low_006,low,0,2.106823347768642,1.0235730497815319,0.485837149500744,1.9398874885821495,0.09412051527938788,5.541524675352565,33.47530718264573,25.684765197889522,7.05803481399412,2.4336955466907346,7.6745907587472715,1.0,0
low_007,low,0,2.2379916381958576,1.5827581342477826,0.7072225415121357,1.949448893008324,0.027427027795886,6.088141451165544,38.19584316640089,29.34376788745529,6.910199329474357,2.6844935939709336,8.668244237666745,0.95,0
low_008,low,0,2.2086096505799238,1.6881570626626303,0.7643528417162191,1.935331709438525,-0.09426227274637725,6.406713153814596,40.9924499307528,27.79044772302625,8.222171490111448,2.4708861385764367,8.087946252856682,1.0,0
low_009,low,0,2.2867348016828424,1.5793179576245826,0.69064325100678,2.1294459360412166,0.024942279781217703,6.055797920177512,37.99471118904453,27.977377998495616,6.124720381271855,2.719376803555237,8.319896437152371,1.0,0
low_010,low,0,2.1518631752518935,0.9847320177939749,0.45761832309747286,2.0432348174217694,-0.17246200982346946,5.076933543098425,29.62138417553745,23.55956839572321,9.075856487089887,2.5548833780105724,7.821337187386189,1.0,0
low_011,low,0,2.1906214045726973,1.2196158083599729,0.556744221440615,1.9489717102189679,-0.0415292258834783,5.831212472015465,35.76673517686605,28.03058131417586,7.311634454755842,2.387485734653405,8.725711439076452,1.0,0
low_012,low,0,2.3647049532536086,1.6550884459786985,0.6999132994166797,2.13687558136805,-0.0682183265178999,5.906898537058873,36.43111856265543,24.41094772033045,8.216128573048472,2.462463753935913,8.163114157954107,1.0,0
low_013,low,0,2.029501398264929,0.9172225692550352,0.45194478310741326,1.92533816994583,-0.029821637945790652,5.645901859832395,34.42883054829483,23.87400014883304,10.311427048745445,2.462463753935913,7.7864459340326535,0.95,0
low_014,low,0,2.1814523176586373,1.098721489102225,0.503665140974288,1.9807786586947929,0.11109305402405303,5.581542350564856,33.8827465868091,23.17772237394274,6.851998703031609,2.3102003330694987,8.064517109542978,1.0,0
low_015,low,0,2.1299892104042892,0.7786830968660194,0.36558077057968713,2.018897340447546,0.08840970201245259,5.113165850345344,29.952577086570102,25.156982736356863,9.725548134490856,2.5633057626510958,8.452169862871376,0.95,0
low_016,low,0,2.204549313193521,1.1200716790504797,0.5080728620345255,2.0619637007347906,-0.03969766382721112,5.8699976557805025,36.405285947793345,28.52456298261036,6.744737838912306,2.534537555405918,7.76136191536367,1.0,0
low_017,low,0,2.1851075407114537,1.208683601909812,0.5531460485996375,2.0098973577678443,-0.005297551250656413,5.89761336194219,36.680209819621574,29.840039539138747,9.297989279823824,2.451137151482886,7.884175045725719,1.0,0
low_018,low,0,2.28630698419317,1.6719086266137813,0.7312704016445947,2.0181161274328723,-0.014154016909623233,6.272850742713712,39.82106458516243,28.04688471070046,7.0612368553411455,2.626957179480577,7.677170732053094,0.95,0
low_019,low,0,2.0805568477720615,0.8235988401145573,0.39585500439293353,1.9520227037232587,-0.09520904405507767,4.85528716571672,27.771379647094598,26.58309876631705,7.313062313220246,2.6708596092165084,7.552170835946404,0.95,0
low_020,low,0,2.058931688517399,0.7254688189653423,0.3523520585997391,1.9047983290636368,-0.08435620834388521,4.2337210348370915,21.836157655985858,24.838316192421363,6.506328453200569,2.6382837819336036,7.3772177922888815,0.85,0
low_021,low,0,2.1727710282474235,1.4621949053781518,0.6729631822077319,2.0183989061379606,-0.03413113470419115,6.076442637798728,38.16651219911011,25.07617355364406,7.8761562984370155,2.4883277433685884,7.179890192064957,1.0,0
low_022,low,0,2.2269393361029963,1.6469472189006558,0.7395563912318823,1.9726393659980415,-0.010734381439492168,6.395680562934225,40.93333219134177,27.285873136725506,7.73976222778444,2.572324982802724,8.313480000368338,0.95,0
low_023,low,0,2.102861717154167,0.6772540023460691,0.3220630233654197,2.034406963405443,-0.07957833660584021,3.794368557414763,19.438256175358543,27.65249452462336,7.822062259305991,2.7193768035552366,7.7392347672531985,1.0,0
low_024,low,0,2.202280037137872,1.8101835889475122,0.8219588601003094,1.9373297718455467,-0.034532849466080276,6.544689733097742,42.21643831198073,27.68576593880641,9.995630061910887,2.6670519891787814,7.526788975081426,1.0,0
low_025,low,0,2.108889515517405,1.073156815923238,0.5088729438061362,1.9388813512162006,0.12683004267592718,5.638730585714871,34.30008307431141,25.29716178615551,6.563914676526898,2.6906085963100583,9.231594003711036,0.95,0
low_026,low,0,2.1290516228720024,1.23135900215359,0.5783603313913722,1.9485835410092336,0.07288899309781073,5.763530044139529,35.2668093469507,26.06337201134664,8.01714042466795,2.5147885683123676,7.871250807622873,0.95,0
low_027,low,0,2.189574694253686,1.6979814879767625,0.7754846146299282,1.886152817127903,-0.0070347433202754975,6.38809708991842,40.830947426497836,25.505210464613096,7.438568722015778,2.499654345821615,7.971213499355921,1.0,0
low_028,low,0,2.2721129359764003,1.5560831980119325,0.6848617308466814,1.9852471196272252,-0.03846755992013714,6.348106705710551,40.4490028868484,27.29222169576928,6.980802395811943,2.5807473674432484,7.4636885656669225,1.0,0
low_029,low,0,2.066294724262718,0.7183025781975949,0.34762832705479374,1.92791488595825,0.12087981899725929,4.414258331586976,24.011319249446213,26.641629975064387,7.221303944348566,2.508673565973242,8.325111383772098,0.95,0
medium_000,medium,1,3.4962778119113187,1.9545655750147006,0.5590418382531774,3.0413049685529865,-0.1124462132932707,3.277646193870987,11.921159732512576,46.791999581347376,10.377886031449016,2.5571907603119706,13.453578752783832,0.9,1
medium_001,medium,1,3.536931494774316,1.7765393496955646,0.5022826572469201,3.047675168387362,0.33125811672957844,2.8156902637751338,8.587167793959642,42.165701274434156,12.238604591184785,2.5807473674432475,12.770427471530775,1.0,1
medium_002,medium,1,3.7516028406870037,2.427964932359063,0.6471806946159705,3.1236418609476484,0.3845717271754258,3.147477381343035,10.260028456049142,43.274806046053065,9.996294318629225,2.6557253867257558,12.463214312884725,0.75,1
medium_003,medium,1,3.5843766927791005,2.0824493746584256,0.580979498849443,3.026649216055806,0.0871258862201238,2.6455658822895076,7.246454417147431,46.25669308226817,13.111811638585527,2.5345375554059175,13.580492167972519,0.85,1
medium_004,medium,1,3.602732109957322,1.7317293834885743,0.4806711491821379,3.042977293703067,-0.2965544679969746,2.2582162247309396,5.809822219016459,48.77206216828126,15.156834692940235,2.442117931331259,12.440382943377887,0.8,1
medium_005,medium,1,3.490342351897732,2.4171372302490917,0.692521531286142,2.9107315092240977,-0.04122539803766301,2.9611423336352307,8.214398181145073,44.606228407844974,11.946970718864042,2.5458641578589445,10.737846486640159,0.9,1
medium_006,medium,1,3.497172292328632,2.0328509708986835,0.5812841921909105,2.94663349803714,-0.0666699639934647,3.0142579475963935,10.648549119430175,44.409716889969815,12.875044276204045,2.4647711362373115,11.710657251593545,0.95,1
medium_007,medium,1,3.744377598993304,2.539085758103625,0.6781062248599798,2.8441449948522557,-0.13600232505197535,2.7017985374416194,6.8815283128073155,43.59812268215601,9.695521237797811,2.580747367443247,12.001837843051808,0.95,1
medium_008,medium,1,3.7659564777697923,2.4545586546542815,0.6517756296822306,3.24274761304642,0.14993146765746243,3.267051334836699,10.931968768157642,43.44495893541564,12.332338430241974,2.635976399632205,14.096415763172487,0.9,1
medium_009,medium,1,3.543551409144375,2.599634417058541,0.7336240163893228,2.8043220003935536,-0.020238974332900353,3.101523461698299,8.904892486157232,43.83273120643225,12.203890808856281,2.479905358728064,12.896099663973672,0.85,1
medium_010,medium,1,3.3619624814138205,1.68038405041323,0.49982236854308104,3.0808526888924606,-0.07259870249536399,2.9714526386157507,9.412128180240893,41.955044610254774,11.676962313698905,2.532230173104519,13.21740595527194,0.9,1
medium_011,medium,1,3.3884244216413544,2.143419042800157,0.6325710053057296,2.9499798560354513,0.019679422449144418,2.932316489083507,9.477436300737399,46.94008148890483,10.852781845675104,2.5284225530667928,12.058626465147212,0.9,1
medium_012,medium,1,3.444347651099389,1.5580394322041289,0.45234674023303767,3.0538389105682597,-0.08524393252480235,2.5833489431613423,6.962718728742544,43.03470429761568,11.214545105050473,2.5057693481607393,13.444094311961285,0.85,1
medium_013,medium,1,3.6064031554665172,2.687930243231523,0.7453216202845235,2.832465346579225,-0.0684768003731336,2.8322518349210593,7.02532411933738,44.38339594141129,10.656343861080599,2.5633057626510967,12.344315606230705,0.95,1
medium_014,medium,1,3.710915728835868,1.8468291589357224,0.4976747773022271,3.118558946349172,-0.10599810770507022,1.9374103464607333,3.0634446062222347,41.49750561553481,11.561034651327034,2.383678114615678,12.129920852449994,0.9,1
medium_015,medium,1,3.61265613274029,2.5881279889784112,0.7164058503999525,2.9600611711413043,-0.05035275751147527,3.1576431148413544,9.701544731831289,43.086620905742066,14.11965894101628,2.7481450108004144,12.260475258115926,0.85,1
medium_016,medium,1,3.52308049323248,2.6154861751137664,0.7423861532933691,2.7294188551996736,0.04309351678965797,3.223119268390333,9.958825014478721,44.62931626812215,11.406023270558578,2.4360029289921328,13.609721264398974,0.9,1
medium_017,medium,1,3.299805886886132,1.436700155034709,0.4353892938806936,2.875861842385954,0.1422866725022546,2.217115842111285,5.196242704685888,41.72222572652296,11.510786153608677,2.389793116954804,12.60142366579023,0.9,1
medium_018,medium,1,3.687146962864378,2.4795961038098357,0.6724972258451964,2.942726710221451,-0.13535540093541581,3.2588006556529003,10.634035808522787,42.07710484875265,11.603018648154508,2.607208192387027,12.70376945456742,0.85,1
medium_019,medium,1,3.554823331290007,2.780335406144808,0.782130403407658,2.753924527093469,-0.08854831931101992,3.23295537839253,9.680904984184135,48.342851628339886,11.640346555440013,2.326141700125323,12.506206658336549,0.8,1
medium_020,medium,1,3.830480016141126,2.686900903409398,0.7014527923620957,3.0496213821211273,-0.23645591461435836,2.593893642606188,6.146557872115837,45.541497931452035,11.19673020822105,2.528422553066793,14.29677829493347,1.0,1
medium_021,medium,1,3.602868505622082,2.2754381422019687,0.631562916784576,3.0794482059353165,-0.06108121400160559,3.1983562652847852,11.106548880650436,49.435375688420145,15.53074981440137,2.50576934816074,12.561479343819698,0.95,1
medium_022,medium,1,3.7718783239230986,2.2531330431080807,0.597350404655847,3.138082510106859,-0.15225428176088537,3.1067112278149347,9.285393931813683,42.76050550109984,13.372618252343118,2.3874857346534046,12.91323420277612,0.9,1
medium_023,medium,1,3.419778551730392,1.5598636244816104,0.4561300098488327,2.962894582574381,-0.059678315773409256,2.346993788712477,5.923195648978858,49.942030005201545,12.018500623794019,2.7594716132534414,13.369086891722574,0.65,1
medium_024,medium,1,3.650614492221533,2.8026275621075465,0.7677139199658534,2.795640430994478,0.024354094620532223,3.058684629829423,8.69291662613475,50.241947922485075,11.912026910283652,2.655725386725755,12.677460309555606,0.95,1
medium_025,medium,1,3.722481836200434,2.163617873310308,0.5812299343597952,3.1476685983961827,-0.09590938359397706,2.4197846525376905,5.42224864742078,45.46974557416993,11.646499065725596,2.6906085963100583,13.43565921071945,0.95,1
medium_026,medium,1,3.5333817806243677,2.096077513891933,0.5932213511107042,2.975417149559468,-0.07101229167789462,2.781149313454904,7.602528002719499,46.16306734714013,10.497097763960994,2.545864157858945,12.344106385994712,0.9,1
medium_027,medium,1,3.6155777077152362,2.748446435059848,0.760167988975862,2.9153856680650625,-0.08775355989313616,2.99328921168924,7.865564689354132,42.25300925030937,10.026856587303394,2.543556775557545,13.75331316816631,0.95,2
medium_028,medium,1,3.381010828730689,1.93111247511659,0.5711642384303085,2.8823632948151494,-0.06085850666437143,3.482951226998539,14.288935431136021,42.31715174568185,13.439335273378017,2.5435567755575454,12.040946453998963,0.95,1
medium_029,medium,1,3.3330803496292716,1.6492949113445152,0.4948260282798047,2.8926909010841744,-0.01197040736410711,2.1145487277232125,4.323125736897908,42.654799540706264,13.236634934049206,2.30870009533317,12.850974410467455,0.8,1
high_000,high,2,5.550668701180814,3.4103163739854083,0.6143973920223197,4.246864247758988,0.1054492999796375,1.3862842560530266,0.7191404420285616,72.07004434409555,20.17282510555117,2.6670519891787823,18.79731851787755,0.65,3
high_001,high,2,5.527450754478581,2.5967031492933845,0.4697831359581852,4.6238825444241884,-0.12921834635798934,1.4606422891377233,2.079372111453467,69.5084917490636,19.042936675295724,2.5609983803496985,20.98058639986983,0.8,4
high_002,high,2,5.618020956209867,2.9230985867003403,0.5203075263486334,4.649395559806079,-0.048681496683090075,1.3787316785616899,1.218592760691644,67.67144600613538,16.429834291896462,2.5784399851418485,18.873883075335005,0.6,3
high_003,high,2,5.578414349354273,3.0358806503668485,0.5442192817244322,4.362745438020109,0.04695767208165749,1.6728130273544632,2.0346552177820385,74.03897195134965,16.91216519554316,2.341275922616075,21.139588529887998,0.75,4
high_004,high,2,5.777713503912085,3.5626115504306064,0.6166127046656719,4.299210840025353,-0.18804546225649718,1.4614190997283032,0.9463109338667484,71.75119818638328,20.42505130264167,2.421402143013138,19.602327179250636,0.7,4
high_005,high,2,5.6517247537646975,3.079158032516952,0.5448174082550427,4.500655670073236,0.3332390865475333,1.5198103832468661,1.6089755897041584,70.44188066788041,17.07461564633427,2.5548833780105724,19.98553038030446,0.6,4
high_006,high,2,5.74444778972704,3.2140169832299006,0.5594997292825289,4.556368141393198,0.09663716754449163,1.5442966374381064,1.2446598048286308,71.02235825561448,23.71351808312007,2.5920739698962736,18.98898564022236,0.7,4
high_007,high,2,6.0508513822392,3.106952919287445,0.5134736788292551,4.627476642312253,-0.17047848696229864,1.320490605512162,0.751875129307936,75.2697088732139,17.27797412987479,2.5746323651041223,20.92355408083507,0.75,4
high_008,high,2,5.693913597576836,2.634993985568969,0.46277379177133027,5.100889864877669,0.18506247031588097,1.3487342897128054,1.7875587936175847,70.55139479377141,19.14892642934159,2.513821767087796,18.061056565768688,0.8,4
high_009,high,2,5.526768492964031,3.1673669725741975,0.5730956483171822,4.240468843519454,-0.11333145868157707,1.2758699518243641,0.5991307752066373,74.31553414725833,20.48507815268174,2.3959081192939293,18.15558632001953,0.75,4
high_010,high,2,5.848353132458291,3.145175998109714,0.5377883186728285,4.893480210916074,0.06504497331962997,1.296511004253066,0.956970380915712,70.51128658543304,18.937118177568102,2.5548833780105733,21.042720178005062,0.6,6
high_011,high,2,5.830619160457259,3.041534363360325,0.5216486070617922,4.634677218991545,0.009688787009049526,1.2776963504716572,0.692922945034145,74.99949285253804,14.710717726579482,2.626957179480577,20.447173068841842,0.5,5
high_012,high,2,5.866769403767698,2.980833928614116,0.5080877947409684,4.980424568128249,0.26774027030836933,1.482762166882872,1.3847369520186286,71.85221980270973,14.298455248606105,2.570017600501325,18.192781863809167,0.75,3
high_013,high,2,5.475593116095979,3.274352496568505,0.5979904691864819,4.229451551923191,-0.1493429541907097,1.4830138394131247,1.15600289427098,69.05375528564916,16.915539920430085,2.7307034060082636,20.463449691991148,0.75,4
high_014,high,2,5.510150950582389,3.074936341321821,0.5580493835648584,4.5286046588602495,-0.04709118927077894,1.2735857931362982,0.8453703185664616,72.03875417595388,18.850959791983325,2.4883277433685884,18.462625617805696,0.65,3
high_015,high,2,5.865967247769941,2.714082773942318,0.46268290621195135,4.878334027689775,0.14806931630316816,1.3020518429591643,1.0894752209627372,73.71538689194954,16.229058305601683,2.635976399632206,20.230905367804812,0.85,4
high_016,high,2,6.075229946944784,3.0947051480368413,0.5093972039022424,5.315865022620141,-0.14338798430074043,1.1671667720273617,0.7506491732587817,70.4240586997811,16.304921764280923,2.7307034060082636,21.099704663063118,0.7,6
high_017,high,2,5.877770036397167,2.875545821674003,0.4892239410299548,4.798609844811455,-0.029647102085627083,1.3341762242746045,1.1710824827861703,70.0677288805678,16.971571784795287,2.5170959506137662,21.030340857763118,0.55,6
high_018,high,2,5.534865188512863,3.040104949414575,0.5492644980268085,4.701068158315434,-0.10121903124866082,1.2584282918637033,0.8198169907755264,70.49551352062751,20.90544146032838,2.545864157858944,18.863944817496815,0.75,4
high_019,high,2,5.319594400460345,2.8149709782488177,0.5291702273401176,4.232821105809817,-0.12809424827733396,1.7893711995157229,2.8805817746847246,68.81073589282346,20.151434970058016,2.748145010800415,21.06775705673454,0.7,6
high_020,high,2,5.287938178784324,2.9985464691289794,0.5670539949123107,4.196823556490012,-0.11299454219259387,1.4893893153137514,1.0424128456315112,73.36258871580046,22.38947654431003,2.730703406008263,19.34232806710848,0.55,3
high_021,high,2,5.683189391302192,2.7930777112390532,0.4914630709850537,4.962625304647256,-0.265951163435686,1.3781850609505908,1.603087520418562,70.42521997123875,18.22492196385078,2.5746323651041223,20.453484298250412,0.55,4
high_022,high,2,5.4534888615319765,2.859779830614397,0.5243945487423324,4.545104764001255,-0.03134638416212486,1.2894737985784943,1.2827359392129036,69.9324798934522,17.196019812935646,2.416253941898584,22.250506782120013,0.75,5
high_023,high,2,5.508627211499073,2.947666050460314,0.5350999327576861,4.302026273828016,-0.09152507410623242,1.7767740810322374,2.481809087902496,71.96052836681669,17.921347923615805,2.4601563716345143,17.747210954080526,0.85,3
high_024,high,2,5.736017238908573,2.9244546018916657,0.5098406228723468,4.860271079444688,-0.06207805656197216,1.2433284924220684,1.1763190167884607,75.76958543413565,19.50275530756139,2.5109809482746415,17.502198953774187,0.65,3
high_025,high,2,5.450823156446545,2.888898203506179,0.5299930158419385,4.4225856788495435,0.04006468115422791,1.3325159529385995,1.0629072594078677,74.44422729204683,15.603056581010627,2.4822127410294628,20.443918060403558,0.75,4
high_026,high,2,5.788332671095109,3.18813525120619,0.550786458270896,4.779766460917045,-0.17045920093878128,1.4260894793459915,1.1404156522974063,72.81588575170079,21.04295432382014,2.4133497240860797,19.53193427687795,0.75,4
high_027,high,2,5.606506939320152,2.930049297826767,0.5226158336267156,4.64795763577724,-0.06126424908105178,1.4879432169270743,1.604136460420925,74.54620018215792,15.811911148129465,2.609515574688426,21.469341376306783,0.85,5
high_028,high,2,5.808624393015567,2.8176180973583858,0.48507493456563644,5.183738138051362,-0.02443477604830858,1.2509975168955239,1.059892108912039,77.0548634352817,19.693774848162796,2.6185347948400537,21.04990320839071,0.8,4
high_029,high,2,5.569032325301663,3.059361795238553,0.549352493670942,4.727860595105917,-0.15729547581016576,1.329267045451358,1.2383290061383665,74.65429438885516,17.771128331355627,2.635976399632206,19.609970622912282,0.6,3
